study,fold,feature,raw_predictive_drop,predictive_utility,raw_shap_mean_abs,raw_shap_cv,shap_stability,evidence_relevance,clinical_utility,label_derived_risk,definitional_overlap,target_proxy_strength,semantic_risk_max,available_at_prediction,interpretation,leakage_risk,theta_l_mean,audit_score,pre_score,uncertainty_width,pseul_category,semantic_veto,admissible_for_selection,select_score,selection_order,selected,rejection_reason
brfss,5,high_cholesterol,0.0,0.0,0.0,0.0,0.5,0.7,0.75,0.05,0.1,0.25,0.25,True,Metabolic risk marker.,0.10000000000000002,0.577667384146387,0.4625,0.45863645821911797,3.3749598245316447e-06,Clinically Actionable Feature,False,True,0.45863645821911797,5.0,True,
brfss,5,kidney_disease,0.0,0.0,0.005217736001337782,0.32537237038432343,0.5,0.65,0.7000000000000001,0.05,0.1,0.25,0.25,True,Diabetes-related comorbidity risk.,0.14540269090921248,0.577667384146387,0.4375,0.4317721774371206,8.421278150683323e-05,Domain-Supportive Feature,False,True,0.4175141770243684,6.0,True,
brfss,5,general_health,0.0,0.0,0.042539275236401296,0.12312889733558355,0.5,0.7,0.7000000000000001,0.05,0.1,0.25,0.25,True,Self-rated general health.,0.16275371770667305,0.577667384146387,0.45000000000000007,0.44301011571028653,3.176197915803206e-05,Clinically Actionable Feature,False,True,0.4145989803447576,7.0,True,
brfss,5,heart_attack,0.0,0.0,0.0013179845410293473,0.42820577514008745,0.5,0.6,0.6666666666666666,0.05,0.1,0.25,0.25,True,Cardiovascular comorbidity.,0.14053978243232343,0.577667384146387,0.41666666666666663,0.41146737416672047,6.902670594811907e-05,Domain-Supportive Feature,False,True,0.3940908826017679,8.0,True,
brfss,5,heart_disease,0.0,0.0,0.0003404555569119722,0.4095396767970097,0.5,0.6,0.6666666666666666,0.05,0.1,0.25,0.25,True,Cardiovascular comorbidity.,0.13815506748198514,0.577667384146387,0.41666666666666663,0.4115884164230476,6.61198144779688e-05,Domain-Supportive Feature,False,True,0.37128020416301005,,False,not-in-final-subset
brfss,5,current_smoker,0.0,0.0,0.001098482489461141,0.4080032572858189,0.5,0.45,0.6833333333333332,0.0,0.0,0.05,0.05,True,Lifestyle risk factor.,0.016020085366199945,0.577667384146387,0.3833333333333333,0.38194397405585895,1.4388311667496665e-05,Low-Value Feature,False,True,0.3675277280922817,,False,not-in-final-subset
brfss,5,sex_male,0.0,0.0,0.0024146949029226514,0.579892725580149,0.5,0.525,0.5499999999999999,0.0,0.0,0.05,0.05,True,Sex subgroup marker.,0.018514732744953306,0.577667384146387,0.36875,0.367379858385993,1.4571466991346522e-05,Domain-Supportive Feature,False,True,0.3596654015654952,,False,not-in-final-subset
brfss,5,physical_health_days,0.0,0.0,0.011379619330538748,0.18281586691591917,0.5,0.55,0.6,0.05,0.1,0.25,0.25,True,Physical health burden.,0.1370458036025309,0.577667384146387,0.3875,0.3828289242657777,3.08374370735934e-05,Domain-Supportive Feature,False,True,0.3333488539828779,,False,not-in-final-subset
brfss,5,mental_health_days,7.401486830834377e-18,5.866471423066254e-17,0.004051464877555752,0.6402671315105871,0.5,0.45,0.5833333333333334,0.0,0.0,0.05,0.05,True,Mental health burden.,0.018677504424309845,0.577667384146387,0.3583333333333334,0.35699975421005536,1.1703271012854356e-05,Low-Value Feature,False,True,0.32912185636193264,,False,not-in-final-subset
brfss,5,checkup_recent,0.0,0.0,0.009335262111084897,0.16852022061710223,0.5,0.45,0.5833333333333334,0.05,0.1,0.25,0.25,True,Healthcare utilization context.,0.1354072361360069,0.577667384146387,0.3583333333333334,0.3540832825974471,3.426215624585531e-06,Low-Value Feature,False,True,0.32847611247348724,,False,not-in-final-subset
brfss,5,diabetes_age,0.0,0.0,0.5722333245286312,0.22757939197036842,0.7724206080296316,0.95,0.6333333333333334,0.9,1.0,0.95,1.0,True,Age at diabetes diagnosis is derived after label.,0.7231072569702004,0.577667384146387,0.5503174549392597,0.10419104578249534,0.0008143011711407599,Clinically Relevant but Weak Predictor,True,False,0.08968348818614608,,False,semantic-veto
brfss,5,insulin_use,0.0,0.0,3.804759377637295e-06,0.5552416725518111,0.5,0.95,0.7833333333333332,0.9,1.0,0.95,1.0,True,Insulin use is label-proximal for diabetes.,0.7713111188815786,0.577667384146387,0.5333333333333333,0.06722186974804457,0.000364002321232299,Clinically Relevant but Weak Predictor,True,False,0.05886627534533895,,False,semantic-veto
brfss,5,insulin_use_observed,0.0,0.0,0.04467682302945247,0.24816317229312143,0.5,0.95,0.65,1.0,1.0,1.0,1.0,True,Question-observation indicator is determined by the diabetes-contingent skip pattern.,0.8593398391852278,0.577667384146387,0.5,0.028214526505995596,0.00027619410495993544,Label-Proximal Feature,True,False,0.016835263597769365,,False,semantic-veto
brfss,5,diabetes_age_observed,0.12616490616520568,0.9999920739284455,4.501981259652429,0.014588505785140224,0.9854114942148597,0.95,0.65,1.0,1.0,1.0,1.0,True,Question-observation indicator is determined by the diabetes-contingent skip pattern.,0.9999997500002499,0.577667384146387,0.8970799210215056,0.012952359701651069,1.1239879641476728e-05,Label-Proximal Feature,True,False,0.0,,False,semantic-veto
